latitude,longitude,tovr
30.5,-83.38,13.28
30.5,-83.29,5.87
30.48,-83.49,16.79
30.63,-83.43,8.53
30.63,-83.42,20.26
30.51,-83.27,4.43
30.53,-83.3,4.91
30.53,-83.33,4.5
30.28,-83.27,15.62
30.52,-83.3,4.07
30.5,-83.42,21.62
30.62,-83.53,15.61
30.62,-83.45,14.02
30.49,-83.36,14.08
30.29,-83.42,46.16
30.4,-83.44,19.43
30.4,-83.43,9.04
30.4,-83.4,7.67
30.4,-83.44,20.42
30.48,-83.43,13.46
30.33,-83.69,9.95
30.33,-83.69,9.95
30.39,-83.2,21.9
30.37,-83.2,17.27
30.42,-83.38,3.87
29.16,-82.11,5.06
29.15,-82.1,6.04
29.12,-82.18,8.62
29.17,-82.1,7.69
29.13,-82.17,9.71
29.32,-82.36,26.9
29.32,-82.35,24.86
29.32,-82.35,12.38
29.31,-82.36,16.89
29.13,-82.14,7.17
29.24,-82.29,14.87
29.21,-81.99,29.91
29.13,-82.11,14.02
29.24,-82.3,12.22
29.13,-82.17,8.35
29.33,-82.2,6.89
29.31,-81.94,15.72
29.36,-81.95,8.44
29.31,-82.36,27.5
29.33,-81.97,10.17
29.23,-82.19,13.94
29.45,-82.29,12.02
29.44,-82.27,11.26
27.16,-80.33,16.79
27.06,-80.12,49.57
27.06,-80.31,11.14
27.13,-80.47,37.95
27.1,-80.17,3.93
27.11,-80.18,7.03
27.16,-80.52,23.74
27.14,-80.5,45.41
27.09,-80.6,9.02
27.1,-80.61,12.21
27.15,-80.65,7.58
27.13,-80.49,15.92
27.15,-80.51,44.15
27.15,-80.46,10.56
27.15,-80.53,28.43
27.18,-80.66,29.79
27.16,-80.42,39.01
27.09,-80.48,70.13
27.09,-80.48,67.42
27.08,-80.45,28.23
27.08,-80.45,32.32
30.57,-81.45,3.08
30.57,-81.45,7.12
30.62,-81.54,5.69
30.71,-81.61,8.88
30.71,-81.59,7.85
30.7,-81.63,8.54
30.6,-81.59,19.49
30.6,-81.59,19.69
30.6,-81.59,17.38
30.64,-81.45,1.59
30.5,-81.86,19.72
30.65,-81.86,18.35
30.71,-81.84,12.33
30.71,-81.85,16.29
30.65,-81.45,17.06
30.6,-81.77,24.94
30.61,-81.77,16.8
30.62,-81.77,41.32
30.62,-81.74,70.93
30.62,-81.74,66.54
30.71,-81.85,14.48
30.6,-81.91,15.22
30.61,-81.9,15.0
30.68,-82.02,18.11
30.75,-82.02,13.53
30.7,-82.04,17.38
30.69,-82.04,15.27
30.39,-86.42,11.44
30.4,-86.41,4.59
30.39,-86.43,3.45
30.75,-86.46,14.89
30.78,-86.68,22.62
30.8,-86.69,21.38
30.79,-86.73,24.28
30.76,-86.69,16.32
30.42,-86.79,8.46
30.69,-86.62,14.27
30.69,-86.62,10.98
30.68,-86.59,5.75
30.69,-86.56,21.76
30.95,-86.69,25.46
30.94,-86.67,17.16
30.92,-86.76,28.09
30.95,-86.67,33.45
30.93,-86.66,24.16
30.8,-86.75,17.15
30.99,-86.67,15.24
30.89,-86.49,14.56
30.74,-86.48,15.54
28.37,-81.59,8.8
28.37,-81.59,4.06
28.22,-81.18,10.54
28.33,-81.27,9.63
28.34,-81.27,10.85
28.32,-81.47,15.05
28.3,-81.6,8.42
28.31,-81.56,8.06
28.35,-81.25,7.07
28.3,-81.6,8.42
28.26,-81.57,12.32
28.18,-81.14,33.58
28.13,-81.07,8.53
28.19,-81.5,1.81
28.2,-81.32,55.51
28.19,-81.49,34.04
28.15,-81.44,17.7
28.11,-81.24,33.86
28.12,-81.38,21.14
28.05,-81.29,9.46
27.93,-81.22,38.82
27.86,-81.17,17.47
27.91,-80.89,9.71
27.85,-80.88,27.48
27.81,-80.94,32.5
28.02,-81.32,9.49
28.15,-81.48,30.27
28.14,-81.36,19.85
27.77,-81.16,24.83
27.78,-80.92,20.16
27.92,-81.12,18.08
27.87,-81.17,17.49
26.87,-80.08,1.33
26.75,-80.23,5.68
26.84,-80.17,21.53
26.74,-80.22,0.08
26.76,-80.23,6.78
26.79,-80.39,30.47
28.28,-82.42,24.04
28.29,-82.4,26.94
28.29,-82.39,14.14
28.29,-82.43,26.3
28.28,-82.39,13.02
28.26,-82.39,14.41
28.25,-82.39,8.3
28.2,-82.31,16.45
28.2,-82.32,16.54
28.4,-82.31,14.9
28.4,-82.29,11.88
28.39,-82.31,12.18
28.38,-82.37,16.2
28.38,-82.36,15.28
28.38,-82.37,18.04
28.38,-82.37,17.84
28.38,-82.39,20.8
28.38,-82.4,21.14
28.38,-82.42,21.97
28.42,-82.43,8.4
28.4,-82.48,4.28
28.37,-82.54,15.67
28.26,-82.48,12.4
28.29,-82.11,56.29
28.29,-82.13,47.84
28.27,-82.38,26.98
27.99,-81.86,24.46
28.17,-81.89,21.48
28.18,-81.89,20.16
27.96,-81.92,5.41
28.2,-81.78,21.06
28.02,-82.02,6.59
27.73,-82.02,7.54
28.08,-81.98,4.44
27.94,-81.75,10.71
28.03,-82.03,18.18
28.05,-81.87,20.98
28.05,-81.85,16.44
28.08,-82.01,1.74
28.22,-81.55,4.75
28.23,-82.03,41.53
28.18,-81.97,20.0
27.95,-81.99,8.03
27.83,-81.45,11.28
27.89,-81.55,14.09
27.9,-81.45,11.4
27.87,-81.34,24.2
29.66,-81.81,9.18
29.68,-81.81,17.78
29.69,-81.8,14.17
29.72,-81.8,12.46
29.69,-81.75,19.8
29.69,-81.75,12.14
29.71,-81.8,10.6
29.66,-81.98,12.0
29.55,-81.97,10.61
29.74,-81.66,11.68
29.68,-81.53,19.87
29.68,-82.03,15.73
29.68,-82.04,10.48
29.76,-81.86,8.97
29.77,-81.86,6.12
29.73,-81.9,7.02
29.69,-81.62,38.13
29.54,-81.96,14.83
29.55,-81.66,18.72
29.73,-81.54,30.27
29.68,-81.58,25.96
29.69,-82.0,8.87
29.96,-81.35,0.02
29.95,-81.34,112.57
29.99,-81.41,24.61
29.89,-81.34,4.83
29.83,-81.44,5.85
29.94,-81.3,7.04
29.86,-81.32,7.89
30.02,-81.39,7.1
29.67,-81.29,12.59
29.82,-81.36,4.5
29.93,-81.42,9.48
30.11,-81.58,7.75
30.09,-81.53,7.82
29.86,-81.33,2.75
29.86,-81.36,7.41
29.92,-81.42,38.19
29.86,-81.35,12.58
30.0,-81.38,3.35
29.91,-81.4,44.32
29.87,-81.38,15.52
30.01,-81.54,23.32
29.72,-81.3,12.11
29.78,-81.45,24.18
29.71,-81.51,25.85
29.95,-81.46,12.77
29.8,-81.48,21.37
29.89,-81.3,6.33
27.42,-80.4,4.96
27.42,-80.4,6.65
27.44,-80.32,4.77
27.48,-80.41,11.06
27.52,-80.37,4.07
27.39,-80.38,13.88
27.46,-80.38,25.99
27.41,-80.43,15.65
27.49,-80.61,10.9
27.49,-80.61,20.1
27.44,-80.4,8.28
27.55,-80.61,6.58
27.47,-80.61,25.05
27.47,-80.61,13.72
27.38,-80.31,4.17
27.39,-80.38,30.97
27.35,-80.46,8.21
27.38,-80.36,9.57
27.45,-80.66,25.76
27.52,-80.47,19.36
27.47,-80.4,34.98
27.42,-80.37,31.66
27.51,-80.65,7.0
31.0,-86.92,23.49
31.0,-87.05,42.63
31.0,-87.03,20.98
31.0,-87.04,25.85
31.0,-87.03,25.03
31.0,-87.03,25.85
31.0,-86.88,31.71
31.0,-87.04,41.92
30.67,-86.88,7.93
30.66,-87.09,9.4
30.82,-87.06,38.25
30.65,-87.12,13.26
30.82,-87.03,33.33
30.82,-87.03,33.33
30.77,-87.15,17.07
30.77,-87.14,44.38
30.77,-87.15,33.14
30.65,-86.86,9.21
30.78,-87.18,24.27
30.69,-87.11,25.24
30.8,-87.11,43.19
30.81,-86.93,15.59
30.78,-87.15,25.84
30.84,-87.27,26.7
30.8,-87.28,13.59
30.76,-87.29,50.76
30.77,-87.29,15.75
30.66,-87.23,18.75
30.79,-87.2,23.04
30.73,-87.21,24.8
30.81,-87.22,35.67
30.87,-87.29,52.7
30.7,-87.08,13.07
30.83,-86.83,30.33
30.69,-87.0,26.14
30.62,-87.02,14.64
30.51,-87.08,16.13
30.51,-87.08,14.96
30.9,-86.98,18.28
30.39,-87.01,5.75
30.4,-87.02,5.76
28.9,-82.23,22.32
28.9,-82.24,26.59
28.9,-82.24,19.34
28.76,-82.02,8.87
28.84,-81.96,19.78
28.84,-82.0,15.49
28.84,-82.01,11.48
28.87,-81.97,9.8
28.86,-82.15,25.58
28.85,-82.13,34.73
28.86,-82.17,18.12
28.69,-82.14,17.0
28.79,-82.09,48.26
28.79,-82.06,15.19
28.65,-82.02,11.72
28.95,-82.04,7.58
28.93,-82.04,10.64
28.67,-82.06,9.71
30.31,-82.9,10.85
30.36,-83.13,30.31
30.23,-82.94,10.98
30.22,-82.92,20.39
30.31,-82.9,10.99
29.76,-83.34,5.13
29.77,-83.37,16.67
29.77,-83.34,6.11
29.74,-83.35,5.4
29.88,-83.43,8.28
29.87,-83.42,10.02
29.89,-83.43,4.22
29.84,-83.43,13.21
29.9,-83.41,9.09
29.71,-83.36,6.52
29.72,-83.38,9.92
29.73,-83.37,7.67
29.98,-83.61,8.04
29.98,-83.59,12.0
30.14,-83.51,11.29
30.15,-83.56,8.06
29.98,-83.6,8.49
29.82,-83.37,7.37
29.81,-83.36,7.01
30.0,-82.56,10.61
30.0,-82.56,10.93
30.0,-82.55,8.1
29.95,-82.5,15.02
29.97,-82.46,6.93
29.97,-82.46,8.11
30.03,-82.51,17.84
29.98,-82.55,8.8
29.98,-82.55,11.48
29.98,-82.55,13.88
30.03,-82.52,14.64
29.01,-81.17,24.55
29.0,-81.18,31.76
29.08,-81.04,6.32
28.97,-81.29,11.38
28.94,-81.26,11.97
28.96,-81.04,13.95
28.97,-81.07,9.4
28.96,-81.06,8.39
29.2,-81.1,16.98
29.1,-81.3,10.98
29.11,-81.26,8.07
29.03,-81.33,10.81
29.04,-81.25,13.67
29.23,-81.36,13.38
29.4,-81.14,11.38
29.41,-81.14,16.48
28.87,-80.88,29.43
28.86,-80.88,23.3
28.83,-81.06,91.54
28.83,-81.05,13.55
28.8,-81.04,20.02
29.18,-81.41,13.59
29.22,-81.22,21.48
29.18,-81.16,7.21
28.96,-81.04,24.22
29.41,-81.12,33.04
30.2,-84.16,9.23
30.2,-84.15,18.21
30.19,-84.14,16.26
30.24,-84.16,12.95
30.24,-84.2,14.16
30.24,-84.18,10.9
30.24,-84.19,9.6
30.2,-84.27,10.59
30.25,-84.36,22.52
30.25,-84.37,8.23
30.23,-84.33,9.7
30.08,-84.38,7.41
30.27,-84.17,9.83
30.24,-84.22,7.39
30.03,-84.41,11.56
30.09,-84.41,14.97
30.03,-84.44,20.66
30.75,-86.23,7.71
30.98,-86.33,21.16
30.97,-86.31,17.51
30.99,-86.28,16.15
30.96,-86.22,19.48
30.92,-86.21,19.53
30.34,-86.2,4.32
30.85,-86.18,29.44
30.89,-86.05,49.01
30.98,-86.25,29.66
30.98,-86.27,11.47
30.98,-86.27,12.0
30.97,-86.37,46.26
30.73,-86.33,10.84
30.68,-86.17,17.74
30.35,-86.2,8.53
30.37,-86.18,17.29
30.48,-86.39,10.06
30.29,-86.02,9.96
30.83,-86.12,19.3
30.97,-86.37,39.51
30.94,-86.28,25.57
30.36,-86.17,16.85
30.38,-86.32,3.09
30.43,-86.04,9.3
30.68,-86.17,9.3
30.68,-86.17,10.62
30.95,-86.12,44.06
30.47,-85.92,21.09
30.45,-85.91,85.2
30.52,-86.16,5.7
30.38,-86.17,12.69
30.66,-85.97,61.97
30.65,-86.05,12.09
36.58,-77.46,37.98
36.57,-77.49,42.81
36.64,-77.44,45.16
36.75,-77.59,21.02
36.59,-77.42,21.32
36.57,-77.51,30.88
36.57,-77.48,29.56
36.55,-77.36,62.38
36.67,-77.49,67.5
36.55,-77.62,25.32
36.64,-77.62,28.66
36.58,-77.54,37.13
36.64,-77.61,21.48
36.57,-77.57,40.8
36.58,-77.55,30.34
36.58,-77.6,11.45
36.61,-77.58,14.62
37.1,-77.31,43.84
36.55,-77.66,28.74
36.62,-77.53,19.31
36.56,-77.54,37.16
36.58,-77.46,31.25
36.55,-77.34,56.3
36.6,-77.41,27.34
36.64,-77.43,56.16
36.57,-77.54,23.44
36.57,-77.61,3.48
36.57,-77.54,41.51
36.56,-77.57,28.01
36.66,-77.52,32.0
36.58,-77.49,39.62
36.57,-77.56,45.77
36.56,-77.52,29.05
36.56,-77.55,33.2
36.57,-77.46,30.43
36.63,-77.53,25.09
36.55,-77.52,16.05
36.64,-77.62,30.28
36.59,-77.5,23.46
36.68,-77.51,58.7
36.58,-77.37,40.24
36.55,-77.33,55.73
36.58,-77.56,41.83
36.58,-77.55,53.31
36.62,-77.5,31.98
36.56,-77.54,37.19
36.59,-77.46,27.15
36.6,-77.6,20.49
36.57,-77.61,2.76
36.57,-77.62,3.57
30.74,-87.79,2.53
34.51,-90.61,55.13
36.1,-90.6,29.64
33.42,-88.81,17.02
33.42,-88.81,19.09
31.0,-82.13,22.86
32.55,-82.59,65.51
30.67,-89.64,10.59
29.61,-82.82,5.34
31.43,-88.47,12.26
30.67,-89.64,10.59
29.61,-82.82,5.85
31.0,-82.13,22.86
32.55,-82.59,76.32
31.43,-88.47,12.26
30.06,-82.24,22.68
30.06,-82.24,18.23
33.42,-88.81,19.09
33.42,-88.81,23.01
33.42,-88.81,19.09
36.09,-90.66,25.9
35.25,-90.77,29.16
34.96,-90.76,52.1
29.95,-82.11,4.57
29.95,-82.11,6.76
36.07,-90.59,53.11
36.14,-90.5,22.57
30.74,-87.79,2.17
55.71,-132.71,67.12
59.37,-151.45,37.42
59.68,-151.59,43.43
59.67,-151.55,45.04
59.73,-151.75,38.99
60.45,-145.22,105.13
55.47,-131.64,48.38
56.85,-133.86,533.11
56.21,-132.7,209.08
56.46,-132.62,70.85
56.07,-131.98,228.38
56.3,-134.15,46.74
56.7,-134.24,76.48
56.92,-134.2,335.79
56.5,-133.37,78.12
56.6,-133.7,89.08
55.72,-131.69,86.77
55.72,-131.69,86.77
55.72,-131.69,86.77
55.44,-132.5,73.76
55.77,-132.5,46.39
55.8,-133.28,50.51
56.07,-131.98,35.4
55.96,-133.6,261.59
55.96,-133.6,328.67
56.28,-133.3,93.28
55.83,-133.32,87.15
56.01,-133.58,68.55
56.01,-133.58,68.55
56.01,-133.58,68.55
55.96,-133.61,110.66
55.96,-133.61,110.66
55.8,-133.19,112.93
55.76,-133.23,331.5
55.97,-133.61,100.81
55.97,-133.61,100.81
55.97,-133.61,100.81
59.75,-151.82,53.18
59.67,-151.54,41.62
59.38,-151.65,50.65
59.48,-151.64,48.6
59.71,-151.53,46.09
59.71,-151.47,30.8
56.92,-132.83,95.17
56.43,-132.93,101.62
59.45,-151.67,50.31
59.46,-151.68,64.96
59.32,-151.71,62.06
59.34,-151.71,28.52
57.52,-134.43,83.71
57.87,-134.1,73.75
55.51,-133.41,54.53
54.94,-132.99,46.28
54.89,-132.86,48.16
54.94,-132.93,34.35
55.29,-132.63,43.39
55.29,-132.63,43.39
55.42,-131.77,72.88
54.88,-132.96,63.84
54.94,-132.93,34.35
54.94,-132.93,34.35
54.94,-132.93,34.35
54.94,-132.93,34.35
54.88,-132.96,52.59
54.88,-132.96,52.59
54.88,-132.96,52.59
54.88,-132.86,49.63
56.92,-132.83,92.12
55.49,-132.65,48.94
55.49,-132.65,48.94
55.49,-132.65,48.94
55.49,-132.64,47.07
55.49,-132.64,47.07
55.49,-132.64,47.07
55.49,-132.65,48.94
55.49,-132.47,36.31
55.53,-132.62,65.27
55.49,-132.65,48.94
55.49,-132.65,48.94
55.49,-132.64,47.07
59.45,-139.07,38.71
59.45,-139.07,34.14
59.45,-139.07,34.61
59.45,-139.07,39.37
57.53,-135.17,68.54
56.33,-133.35,67.33
55.7,-132.58,65.68
55.79,-133.43,111.42
55.79,-133.49,66.96
55.8,-133.58,39.05
55.8,-133.59,70.7
55.82,-133.59,70.88
56.92,-133.81,73.82
56.92,-133.81,92.75
56.9,-133.76,67.79
59.72,-151.52,40.81
59.6,-139.42,35.41
59.62,-139.43,53.09
59.38,-151.65,48.97
58.3,-134.55,85.32
38.29,-81.07,45.79
37.54,-83.34,28.32
37.46,-83.16,67.1
37.54,-83.34,37.23
38.13,-83.1,16.83
38.87,-81.83,32.46
38.85,-81.86,38.58
36.9,-84.42,20.8
36.62,-84.41,25.65
36.62,-84.41,27.6
36.62,-84.4,20.4
36.62,-84.4,18.41
36.62,-84.4,20.4
36.62,-84.4,20.43
35.95,-85.02,14.52
38.07,-83.47,52.25
36.15,-85.23,21.92
36.13,-85.34,49.79
36.14,-85.24,27.71
36.13,-85.21,23.21
36.17,-85.29,28.59
34.59,-85.59,92.71
39.68,-79.92,46.21
38.24,-83.34,27.88
40.79,-79.06,31.73
40.77,-79.07,35.19
41.11,-79.13,20.39
41.06,-79.16,38.25
41.0,-79.02,37.57
41.11,-79.05,27.78
41.24,-78.89,31.18
41.15,-79.1,43.95
41.18,-79.1,39.82
41.13,-79.03,25.11
41.12,-79.04,36.68
41.07,-79.11,26.81
41.08,-79.02,40.9
41.05,-78.87,54.59
40.31,-79.5,38.01
40.77,-79.07,35.19
40.79,-79.06,35.73
40.67,-79.11,53.65
40.74,-79.09,42.82
40.86,-79.01,34.66
40.9,-79.02,26.82
40.9,-79.02,21.44
40.87,-79.03,25.07
40.85,-79.02,22.9
40.85,-79.02,50.37
40.87,-78.98,24.1
40.86,-78.92,29.26
40.08,-78.13,31.97
40.08,-78.13,30.67
40.08,-78.13,27.67
39.99,-78.2,37.4
40.01,-78.19,21.67
40.51,-79.65,27.17
40.59,-79.63,36.88
40.52,-79.49,27.34
40.34,-79.5,28.15
40.34,-79.51,19.0
40.23,-79.5,16.2
40.23,-79.5,35.57
40.38,-79.64,47.69
40.46,-79.34,26.21
40.1,-79.76,36.9
40.1,-79.75,31.95
40.11,-79.69,29.5
40.01,-79.62,12.88
40.01,-79.62,16.41
39.83,-79.53,32.51
39.94,-79.45,29.15
39.88,-79.42,18.31
39.83,-79.38,34.6
39.78,-79.51,14.19
39.73,-79.52,43.43
40.67,-80.09,22.17
40.63,-80.04,22.12
40.56,-79.99,42.97
40.43,-80.18,37.82
40.31,-80.1,40.64
40.3,-80.07,43.6
40.31,-80.06,23.47
40.29,-79.99,37.6
40.22,-80.15,21.86
40.23,-80.14,33.24
40.17,-80.33,26.91
40.15,-80.16,38.03
40.15,-80.13,34.89
40.2,-80.39,36.28
40.24,-80.15,30.73
40.21,-80.33,25.81
40.15,-80.16,28.29
40.82,-79.48,42.63
40.82,-79.48,43.86
40.82,-79.47,46.84
40.67,-79.33,45.29
40.67,-79.33,46.33
40.67,-79.33,53.67
40.67,-79.32,44.8
40.85,-79.25,32.04
40.84,-79.26,47.45
40.97,-79.56,28.48
40.87,-79.49,24.8
37.86,-83.55,45.76
37.86,-83.55,44.63
41.07,-80.03,37.53
40.97,-80.13,35.07
40.97,-80.11,18.67
40.97,-80.12,42.22
40.81,-79.97,24.8
40.97,-80.07,23.15
40.73,-79.81,52.21
40.76,-79.78,58.01
40.94,-79.98,25.75
40.68,-78.39,33.81
40.7,-78.39,35.23
40.7,-78.37,32.06
40.05,-79.06,38.84
40.02,-79.11,27.98
39.99,-79.18,22.4
39.79,-79.18,38.59
37.47,-83.16,59.12
40.6,-80.16,25.97
40.61,-79.93,26.51
40.62,-79.82,23.63
40.51,-80.43,33.84
40.16,-80.19,47.69
40.29,-80.4,45.1
40.25,-80.49,21.31
40.17,-79.28,45.26
40.17,-79.27,41.63
40.17,-79.28,33.27
40.17,-79.28,18.56
40.17,-79.27,16.21
38.43,-82.73,31.43
41.06,-79.9,38.38
40.94,-80.02,34.36
40.68,-80.08,49.08
41.06,-78.44,24.32
41.06,-78.44,24.1
41.06,-78.44,24.1
41.03,-78.39,47.0
40.83,-79.4,32.39
40.88,-79.62,22.59
40.95,-79.59,16.89
40.95,-79.59,19.03
40.98,-80.13,21.79
40.93,-80.09,24.18
41.06,-79.88,27.75
41.1,-79.86,23.23
41.23,-79.38,28.36
41.2,-79.3,27.54
41.18,-79.21,17.24
40.46,-80.42,22.77
40.46,-80.42,23.79
40.46,-80.4,34.78
37.47,-83.16,66.97
37.48,-83.17,68.13
37.47,-83.17,75.96
37.47,-83.16,63.57
37.47,-83.16,69.11
40.96,-78.16,33.78
40.39,-79.51,28.1
37.41,-83.21,35.09
37.33,-83.36,44.03
37.14,-83.25,29.73
36.86,-83.79,26.48
40.91,-78.08,15.88
40.04,-78.78,38.49
38.18,-80.88,25.44
38.24,-80.59,27.74
38.42,-80.78,42.28
38.43,-80.82,37.88
38.3,-80.53,51.29
38.3,-80.53,39.95
38.3,-80.63,33.08
38.43,-80.78,38.45
38.17,-80.87,30.6
38.28,-80.73,32.75
38.34,-81.01,50.12
38.16,-80.88,35.27
38.16,-80.87,46.07
38.37,-81.05,28.44
38.37,-81.05,24.14
38.72,-80.77,31.89
38.72,-80.77,19.7
36.62,-84.78,41.35
33.98,-87.59,9.6
33.98,-87.58,18.51
39.66,-79.82,38.06
40.63,-80.09,49.0
39.66,-79.91,32.8
37.78,-81.58,30.81
37.77,-81.56,28.28
37.78,-81.49,37.52
37.65,-81.59,31.62
37.65,-81.58,27.47
37.53,-81.51,25.48
37.53,-81.47,29.88
37.69,-81.68,39.09
37.69,-81.68,41.3
37.69,-81.67,47.6
37.7,-81.47,28.03
37.55,-81.56,27.48
37.56,-81.56,27.95
37.56,-81.51,24.32
37.68,-81.55,25.69
37.78,-81.51,32.83
37.65,-81.58,27.33
37.69,-81.47,26.97
38.26,-80.5,48.57
38.34,-80.49,51.7
38.26,-80.57,33.9
39.78,-80.12,19.79
39.78,-80.12,24.2
39.77,-80.11,19.11
39.77,-80.11,19.11
37.54,-82.5,15.77
37.54,-82.5,18.86
37.53,-82.5,18.86
37.53,-82.5,22.2
37.47,-82.41,32.93
37.47,-82.41,32.86
37.53,-82.5,36.87
37.53,-82.5,31.19
37.53,-82.6,28.81
37.53,-82.5,19.66
37.48,-82.39,25.94
37.48,-82.39,34.16
37.48,-82.39,34.16
37.48,-82.39,34.16
37.48,-82.39,19.26
37.48,-82.39,35.12
37.48,-82.39,35.12
37.48,-82.39,35.12
40.68,-80.17,43.87
39.52,-80.41,28.16
39.56,-80.63,27.74
39.52,-80.41,32.71
37.47,-82.41,32.12
37.43,-82.18,41.51
37.43,-82.18,37.3
37.43,-82.18,41.89
37.49,-82.24,32.56
37.5,-82.23,23.69
37.49,-82.23,24.54
37.48,-82.38,22.36
37.48,-82.39,32.13
37.48,-82.4,33.71
37.51,-82.57,24.7
37.49,-82.59,20.96
37.53,-82.59,27.43
37.51,-82.62,21.59
37.52,-82.61,30.09
37.62,-82.55,47.38
37.62,-82.57,33.14
38.34,-82.21,35.62
38.3,-82.33,33.07
38.24,-82.54,24.5
37.5,-82.53,43.39
39.7,-79.21,35.08
36.73,-83.82,21.79
36.73,-83.82,21.79
36.77,-83.6,33.35
36.67,-83.57,40.0
36.9,-83.27,28.85
36.95,-83.16,38.75
36.92,-82.92,66.45
36.92,-82.92,48.8
36.92,-82.93,57.31
36.91,-82.93,51.83
36.91,-82.95,32.84
36.92,-82.94,33.11
36.77,-83.72,47.46
36.71,-83.78,65.49
36.78,-83.73,54.17
38.37,-83.6,70.09
38.37,-83.6,70.09
38.42,-83.61,16.96
38.23,-83.61,16.3
38.23,-83.61,20.56
38.38,-83.63,49.9
36.8,-83.2,45.4
36.87,-83.43,45.43
35.51,-85.27,21.1
35.49,-85.28,25.12
35.49,-85.3,20.93
35.69,-85.09,13.96
35.41,-85.25,25.61
35.56,-85.39,35.33
35.5,-85.3,16.28
35.5,-85.27,21.81
38.38,-83.47,52.44
38.41,-83.51,40.66
38.41,-83.51,45.43
38.38,-83.47,52.44
38.4,-83.52,42.86
37.75,-83.68,49.04
36.77,-83.6,30.81
36.92,-82.94,33.11
36.95,-83.16,34.86
36.93,-82.95,14.43
36.93,-82.95,20.51
36.97,-83.1,26.88
36.93,-83.2,32.67
36.73,-83.83,27.59
36.97,-83.23,24.93
36.67,-83.7,43.74
37.4,-81.64,27.38
37.65,-82.02,28.53
37.65,-82.02,28.53
37.65,-82.17,18.35
37.93,-82.28,38.1
37.93,-82.28,34.12
37.8,-81.89,20.31
37.93,-81.73,41.97
37.65,-81.37,27.52
37.81,-81.64,28.68
37.78,-81.5,37.09
37.81,-81.65,25.8
37.4,-81.63,25.45
37.92,-81.58,45.02
38.2,-81.83,33.0
37.99,-81.95,32.48
38.01,-81.88,18.14
38.29,-81.05,36.97
38.28,-81.08,31.17
38.01,-81.88,18.14
37.83,-83.89,41.81
40.85,-78.21,23.94
40.85,-78.21,28.92
39.57,-80.76,37.49
38.58,-80.77,34.03
39.56,-80.59,23.26
35.36,-85.68,31.41
35.39,-85.62,27.52
35.4,-85.6,48.33
35.26,-85.79,31.99
35.25,-85.73,23.36
35.4,-85.81,30.3
40.52,-78.77,24.69
40.51,-78.79,15.8
40.52,-78.75,35.11
40.5,-78.78,19.85
40.51,-78.77,26.88
40.55,-78.75,45.38
41.1,-77.91,18.83
41.09,-77.89,17.75
41.09,-77.88,30.28
41.03,-78.57,12.52
41.02,-78.57,11.52
39.93,-79.43,27.87
39.94,-79.44,23.44
36.15,-85.1,41.73
36.67,-85.03,24.19
37.86,-82.73,47.29
40.71,-78.94,21.15
39.92,-78.25,35.24
37.09,-81.83,11.99
39.09,-79.46,43.17
39.08,-79.46,38.04
38.98,-79.7,76.71
38.3,-80.25,49.61
38.98,-79.7,53.8
38.99,-79.43,47.49
39.0,-79.43,71.51
38.99,-79.4,48.26
36.02,-85.13,15.88
36.02,-85.13,31.56
36.03,-85.12,15.45
36.03,-85.12,20.05
35.84,-85.07,23.14
35.84,-85.06,12.71
35.84,-85.06,16.25
35.85,-85.07,14.71
35.85,-85.07,14.58
35.85,-85.07,20.82
35.85,-85.07,20.82
40.7,-79.4,44.72
40.7,-79.4,31.07
40.5,-78.9,25.37
40.62,-79.15,1.3
40.62,-79.15,6.15
40.5,-78.9,25.37
40.5,-78.9,30.18
40.62,-79.15,6.14
40.62,-79.15,5.96
40.7,-79.4,48.78
40.4,-81.8,32.61
31.35,-100.8,113.01
30.29,-100.54,72.96
30.2,-98.5,80.66
30.17,-98.61,158.23
30.66,-97.8,159.69
30.87,-99.77,46.01
30.89,-99.78,53.49
30.87,-100.1,78.94
31.84,-101.0,82.43
31.3,-101.16,93.06
31.42,-101.05,69.51
30.78,-98.52,113.21
30.76,-98.47,56.22
30.8,-98.82,83.96
30.86,-98.8,37.29
30.86,-98.55,67.9
30.65,-98.87,35.71
30.65,-98.87,85.49
30.62,-98.92,34.18
30.68,-98.86,55.36
30.62,-98.94,41.09
30.68,-98.86,65.03
30.65,-98.88,103.68
30.62,-98.9,94.23
30.29,-100.55,78.83
30.29,-100.55,78.83
30.29,-100.55,78.83
30.29,-100.55,79.44
30.29,-100.55,79.44
30.29,-100.55,79.44
30.25,-101.04,72.65
30.3,-100.95,68.28
30.23,-100.66,82.66
29.7,-100.1,71.59
29.68,-100.1,40.6
29.95,-100.57,110.16
30.29,-100.47,96.43
39.15,-114.96,43.64
39.26,-117.73,50.83
39.24,-117.73,22.36
40.61,-115.37,48.94
40.61,-115.43,99.24
38.71,-116.59,27.16
38.76,-116.6,35.88
38.8,-116.6,30.33
38.81,-116.61,39.09
38.78,-116.63,35.72
38.72,-116.59,41.66
38.74,-116.6,93.39
38.69,-116.61,66.22
39.86,-116.29,93.03
39.39,-117.73,33.89
39.72,-116.97,77.24
38.56,-118.83,67.19
40.14,-114.89,57.75
40.14,-114.88,69.42
38.89,-114.29,47.71
38.95,-114.26,48.49
38.95,-114.27,87.07
39.01,-114.3,80.45
38.96,-114.25,46.72
38.95,-114.26,26.5
